
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.0846897,,Cell,1,ATM,0,
0.0647878,,Cell,1,ATM,1,
0.143166,,Cell,1,TVC,4,
0.115455,,Cell,1,TVC,5,
0.109517,,Cell,1,TVC,10,
0.105456,,Cell,1,TVC,11,
