
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.13933,0.167475,0.975981,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
0.903134,0.428032,-0.0337295,um,Surface,Ellipsoid Axis B,1,TVCgroup,2,
