
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.679271,-0.700992,0.21726,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
-0.013424,0.106669,0.994204,um,Surface,Ellipsoid Axis A,1,TVCgroup,2,
