
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
46213.5,70037.2,97.1504,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
46241.4,69981.1,68.5905,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
