
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
42697.1,97112.8,-21.2325,um,Cell,Cell Center of Homogeneous Mass,1,ATM,8,
42672.9,97127.5,-12.0102,um,Cell,Cell Center of Homogeneous Mass,1,ATM,9,
42647.4,97186.5,-32.9666,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
42651.8,97173.7,-27.4896,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
