
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
2.9235,um,Nucleus,1,TVC,1,100000001,
4.7592,um,Nucleus,1,TVC,2,100000002,
4.26779,um,Nucleus,1,ATM,6,100000006,
4.3254,um,Nucleus,1,ATM,7,100000007,
