
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
6.37295,um,Cell,Image 1,1,TVC,1,
14.8702,um,Cell,Image 1,1,TVC,2,
4.67349,um,Cell,Image 1,1,ATM,6,
4.67349,um,Cell,Image 1,1,ATM,7,
