
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
42217.6,55892.9,67.7029,um,Cell,Cell Center of Homogeneous Mass,1,ATM,1,
42203.5,55836.1,85.2996,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
42193.8,55839.5,83.5972,um,Cell,Cell Center of Homogeneous Mass,1,TVC,8,
42186.3,55847.7,85.2849,um,Cell,Cell Center of Homogeneous Mass,1,TVC,9,
42192,55833.2,90.1042,um,Cell,Cell Center of Homogeneous Mass,1,TVC,10,
42201.7,55828.5,92.594,um,Cell,Cell Center of Homogeneous Mass,1,TVC,11,
42189.7,55842.5,89.6913,um,Cell,Cell Center of Homogeneous Mass,1,TVC,13,
