
Nucleus Area
 ==================== 
Nucleus Area,Unit,Category,Time,Default Labels,CellID,ID,
452.899,um^2,Nucleus,1,ATM,1,100000002,
187.91,um^2,Nucleus,1,TVC,6,100000005,
230.549,um^2,Nucleus,1,TVC,8,100000007,
230.38,um^2,Nucleus,1,TVC,9,100000008,
308.389,um^2,Nucleus,1,TVC,10,100000009,
241.565,um^2,Nucleus,1,TVC,11,100000010,
213.458,um^2,Nucleus,1,TVC,13,100000012,
