
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.0901514,-0.550879,0.829702,um,Surface,Ellipsoid Axis B,1,ATM,6,
0.45849,-0.627453,-0.629357,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
