
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
11.1863,um,Surface,1,TVCgroup,0,
11.45,um,Surface,1,ATMgroup,4,
