
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
32744.8,70222.2,197.701,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
32803.5,70195.7,176.831,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
