
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.306581,-0.0499859,-0.950531,um,Surface,Ellipsoid Axis B,1,ATMgroup,4,
0.492265,0.636476,0.593779,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
