
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
37278.8,34105.9,37.4749,um,Surface,Position,1,ATMgroup,4,
37325,34167.1,45.0494,um,Surface,Position,1,TVCgroup,0,
