
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
8.19104,9.53911,12.4893,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,6,100000006,
9.36852,11.3479,13.0561,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,10,100000010,
4.2153,7.26341,8.05254,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,0,100000000,
3.34694,6.05212,6.83966,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,1,100000001,
4.01716,5.47926,6.52317,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,3,100000003,
4.42978,5.57473,6.37002,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,4,100000004,
