
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
41017.6,40747.9,-89.2804,um,Cell,Cell Center of Homogeneous Mass,1,ATM,6,
41032.4,40773.7,-84.4874,um,Cell,Cell Center of Homogeneous Mass,1,ATM,10,
41115.6,40754,-103.05,um,Cell,Cell Center of Homogeneous Mass,1,TVC,0,
41103.4,40756.6,-99.6526,um,Cell,Cell Center of Homogeneous Mass,1,TVC,1,
41109.3,40764.9,-111.435,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
41095.2,40765.3,-107.934,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
