
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.339389,,Cell,1,ATM,1,
0.348074,,Cell,1,ATM,2,
0.417303,,Cell,1,TVC,3,
0.493546,,Cell,1,TVC,4,
0.453637,,Cell,1,TVC,5,
0.383334,,Cell,1,TVC,6,
