
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
46412.1,43303.6,147.74,um,Surface,Center of Homogeneous Mass,1,ATMgroup,3,
46454.3,43267,127.746,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
