
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
14.0625,19.4063,65.8848,um,Surface,BoundingBoxOO Length,1,ATMgroup,3,
13.418,25.3359,40.2031,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
