
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
39047.4,64449.6,17.8365,um,Surface,Center of Homogeneous Mass,1,ATMgroup,3,
39066.8,64511.2,7.24644,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
