
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.32531,um,Cell,1,ATM,0,
6.1934,um,Cell,1,ATM,1,
5.59262,um,Cell,1,TVC,4,
4.09003,um,Cell,1,TVC,5,
6.41805,um,Cell,1,TVC,10,
4.6301,um,Cell,1,TVC,11,
