
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
6.15168,um,Nucleus,1,ATM,0,100000000,
5.6053,um,Nucleus,1,ATM,1,100000001,
4.74293,um,Nucleus,1,TVC,4,100000004,
3.40054,um,Nucleus,1,TVC,5,100000005,
4.21456,um,Nucleus,1,TVC,10,100000010,
3.26297,um,Nucleus,1,TVC,11,100000011,
