
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
3.34578,um,Nucleus,1,TVC,6,100000006,
5.16916,um,Nucleus,1,ATM,7,100000007,
5.23253,um,Nucleus,1,ATM,8,100000008,
2.97698,um,Nucleus,1,TVC,9,100000009,
3.46589,um,Nucleus,1,TVC,10,100000010,
3.25215,um,Nucleus,1,TVC,11,100000011,
