
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
9.15173,um,Cell,1,ATM,0,
7.54626,um,Cell,1,ATM,1,
7.63093,um,Cell,1,TVC,2,
4.77646,um,Cell,1,TVC,3,
3.76569,um,Cell,1,TVC,4,
