
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
6.68285,9.50014,12.4902,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,9,100000008,
6.93503,10.8794,13.3207,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,11,100000010,
6.13114,6.98275,11.1157,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,1,100000000,
6.17615,7.16404,10.2076,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,2,100000001,
6.07169,7.20062,9.94226,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,3,100000002,
4.66475,5.25679,8.55428,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,6,100000005,
