
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.71287,um,Cell,1,TVC,1,
5.16566,um,Cell,1,TVC,2,
7.18825,um,Cell,1,TVC,3,
5.47208,um,Cell,1,TVC,6,
7.17097,um,Cell,1,ATM,9,
7.44094,um,Cell,1,ATM,11,
