
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
40352,61803.4,53.658,um,Surface,Center of Homogeneous Mass,1,ATM,0,
40383.3,61749.7,36.0749,um,Surface,Center of Homogeneous Mass,1,TVCgroup,1,
