
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
38.736,um,Surface,1,ATMgroup,0,
18.5703,um,Surface,1,TVCgroup,2,
