
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
2169.34,um^2,Cell,1,ATM,0,
740.818,um^2,Cell,1,TVC,5,
1326.23,um^2,Cell,1,TVC,6,
838.487,um^2,Cell,1,TVC,7,
1773.67,um^2,Cell,1,TVC,8,
