
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.74066,um,Cell,1,ATM,0,
3.04708,um,Cell,1,TVC,5,
7.02921,um,Cell,1,TVC,6,
4.40901,um,Cell,1,TVC,7,
6.81239,um,Cell,1,TVC,8,
