
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
2.39468,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,0,100000004,
1.36785,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000005,
1.37417,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,6,100000006,
1.667,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,7,100000007,
1.47759,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,8,100000008,
