
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
10.0192,um,Cell,1,ATM,6,
9.8715,um,Cell,1,ATM,7,
5.08417,um,Cell,1,TVC,8,
7.90683,um,Cell,1,TVC,9,
5.41578,um,Cell,1,TVC,10,
6.68092,um,Cell,1,TVC,11,
