
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
48451.9,75491.7,57.6388,um,Cell,Cell Center of Homogeneous Mass,1,ATM,6,
48428.4,75511,61.3169,um,Cell,Cell Center of Homogeneous Mass,1,ATM,7,
48482.5,75503.1,55.7611,um,Cell,Cell Center of Homogeneous Mass,1,TVC,8,
48492.7,75507.2,60.4454,um,Cell,Cell Center of Homogeneous Mass,1,TVC,9,
48476.5,75491.4,59.1193,um,Cell,Cell Center of Homogeneous Mass,1,TVC,10,
48489.5,75498.9,64.7128,um,Cell,Cell Center of Homogeneous Mass,1,TVC,11,
