
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
35389.2,65614.5,66.5047,um,Surface,Position,1,ATMgroup,0,
35330.6,65554.3,41.4161,um,Surface,Position,1,TVCgroup,3,
