
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.502614,,Nucleus,1,ATM,0,100000000,
0.353811,,Nucleus,1,ATM,1,100000001,
0.55726,,Nucleus,1,TVC,4,100000004,
0.65214,,Nucleus,1,TVC,5,100000005,
0.783082,,Nucleus,1,TVC,6,100000006,
0.507352,,Nucleus,1,TVC,7,100000007,
