
Nucleus Distance from Position to Cell Membrane
 ==================== 
Nucleus Distance from Position to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
6.64852,um,Nucleus,1,ATM,0,100000000,
5.8026,um,Nucleus,1,ATM,1,100000001,
3.63637,um,Nucleus,1,TVC,4,100000004,
2.21775,um,Nucleus,1,TVC,5,100000005,
3.78495,um,Nucleus,1,TVC,6,100000006,
4.57842,um,Nucleus,1,TVC,7,100000007,
