
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.50453,um,Surface,1,ATMgroup,0,
4.25519,um,Surface,1,TVCgroup,5,
