
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
18.3047,25.3765,85.6797,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
15.0732,28.2969,37.1406,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
