
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.391712,-0.913965,0.105971,um,Surface,Ellipsoid Axis C,1,ATM,2,
0.94904,-0.228811,0.216721,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
