
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
6.63806,um,Cell,1,TVC,0,
5.26328,um,Cell,1,TVC,1,
5.99744,um,Cell,1,TVC,2,
7.09265,um,Cell,1,TVC,3,
8.42103,um,Cell,1,ATM,7,
6.10516,um,Cell,1,ATM,8,
