
Cell Ellipsoid Axis A
 ==================== 
Cell Ellipsoid Axis A X,Cell Ellipsoid Axis A Y,Cell Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.12552,0.100222,0.987016,um,Cell,Cell Ellipsoid Axis A,1,ATM,7,
0.348195,-0.480603,-0.804849,um,Cell,Cell Ellipsoid Axis A,1,ATM,8,
0.30617,0.944532,0.118827,um,Cell,Cell Ellipsoid Axis A,1,TVC,0,
0.766108,-0.560421,-0.314654,um,Cell,Cell Ellipsoid Axis A,1,TVC,1,
0.72176,0.686664,0.0869221,um,Cell,Cell Ellipsoid Axis A,1,TVC,2,
0.562989,0.769197,-0.302291,um,Cell,Cell Ellipsoid Axis A,1,TVC,3,
