
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
37645.6,56555,112.701,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
37585.8,56515.1,92.1179,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,2,
