
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
18.2617,97.3008,23.739,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
39.6602,18.832,35.6085,um,Surface,BoundingBoxAA Length,1,TVCgroup,2,
