
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
17.2832,um,Surface,1,TVCgroup,0,
48.7134,um,Surface,1,ATMgroup,4,
