
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.463054,,Cell,1,ATM,0,
0.501592,,Cell,1,TVC,1,
0.544598,,Cell,1,TVC,2,
0.381498,,Cell,1,TVC,3,
0.464013,,Cell,1,TVC,4,
0.446084,,Cell,1,TVC,5,
