
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
33807.3,68969.8,11.8569,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,3,
33855,69015.8,15.062,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
