
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.0886276,0.653036,0.752123,um,Surface,Ellipsoid Axis B,1,ATMgroup,3,
-0.638005,0.367393,0.676736,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
