
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
33807,68970.4,11.8625,um,Surface,Position,1,ATMgroup,3,
33855.5,69015.8,14.8129,um,Surface,Position,1,TVCgroup,0,
