
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
33807,68970.4,11.8625,um,Surface,Center of Homogeneous Mass,1,ATMgroup,3,
33855.5,69015.8,14.8129,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
