
Cell Ellipsoid Axis A
 ==================== 
Cell Ellipsoid Axis A X,Cell Ellipsoid Axis A Y,Cell Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.582917,-0.682768,0.440494,um,Cell,Cell Ellipsoid Axis A,1,ATM,1,
0.268156,-0.842205,0.467743,um,Cell,Cell Ellipsoid Axis A,1,ATM,3,
0.905948,0.111263,0.408508,um,Cell,Cell Ellipsoid Axis A,1,TVC,2,
0.946795,0.301462,-0.112697,um,Cell,Cell Ellipsoid Axis A,1,TVC,4,
-0.634146,-0.663424,0.39715,um,Cell,Cell Ellipsoid Axis A,1,TVC,5,
0.255887,0.966667,-0.00880139,um,Cell,Cell Ellipsoid Axis A,1,TVC,6,
