
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
40245.1,98584.1,-113.867,um,Cell,Cell Center of Homogeneous Mass,1,ATM,1,
40218.2,98568.8,-112.27,um,Cell,Cell Center of Homogeneous Mass,1,ATM,3,
40239.8,98644.9,-116.393,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
40244.5,98656.5,-113.163,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
40242,98638.7,-105.717,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
40242.5,98649.1,-104.356,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
