
Nucleus Relative To Cell Position
 ==================== 
Nucleus Relative To Cell Position X,Nucleus Relative To Cell Position Y,Nucleus Relative To Cell Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
-1.81641,-1.70312,-1.64816,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,1,100000000,
3.42578,0.242188,-0.813911,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,3,100000002,
-0.601562,0.1875,0.933731,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,2,100000001,
0.367188,-2.02344,1.09337,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,4,100000003,
0.246094,1.08594,0.465416,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,5,100000004,
0.882812,0.34375,-0.589714,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,6,100000005,
