
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.512094,0.834347,0.204019,um,Surface,Ellipsoid Axis A,1,ATMgroup,3,
0.121706,-0.0475757,0.991425,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
