
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
78.5391,54.5938,31.7574,um,Surface,BoundingBoxAA Length,1,ATMgroup,3,
29.5898,32.6875,16.9373,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
