
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.277305,,Cell,1,ATM,0,
0.486268,,Cell,1,ATM,1,
0.169526,,Cell,1,ATM,2,
0.560339,,Cell,1,TVC,3,
0.301116,,Cell,1,TVC,4,
