
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.601091,,Nucleus,1,ATM,0,100000000,
0.594431,,Nucleus,1,ATM,1,100000001,
0.590994,,Nucleus,1,ATM,2,100000002,
0.656438,,Nucleus,1,TVC,3,100000003,
0.637335,,Nucleus,1,TVC,4,100000004,
