
Nucleus Center of Image Mass Ch=1 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
31427,37343.9,118.12,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,ATM,0,100000000,
31398.1,37347.9,119.495,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,ATM,1,100000001,
31354.1,37366.5,123.158,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,ATM,2,100000002,
31435.8,37267.4,123.937,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,3,100000003,
31427,37269.4,123.906,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,4,100000004,
