
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.335498,,Cell,1,ATM,0,
0.359607,,Cell,1,ATM,1,
0.271143,,Cell,1,ATM,2,
0.450282,,Cell,1,TVC,3,
0.420267,,Cell,1,TVC,4,
