
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.146216,-0.10352,-0.983821,um,Surface,Ellipsoid Axis B,1,ATMgroup,4,
0.998399,-0.00956859,0.0557542,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
