
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
36951.6,69201.4,160.264,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
37013.5,69242.7,186.011,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
