
Nucleus Ellipsoid Axis B
 ==================== 
Nucleus Ellipsoid Axis B X,Nucleus Ellipsoid Axis B Y,Nucleus Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.816194,0.492048,-0.302847,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,0,100000000,
-0.709146,-0.597654,0.37406,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,2,100000002,
0.766301,0.51833,0.379627,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,1,100000001,
0.785729,0.566171,0.249158,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,3,100000003,
