
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.416955,,Cell,1,ATM,0,
0.358272,,Cell,1,TVC,1,
0.386574,,Cell,1,ATM,2,
0.26099,,Cell,1,TVC,3,
