
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
37096.6,72153.1,134.166,um,Surface,Position,1,ATMgroup,4,
37140.7,72222.5,116.882,um,Surface,Position,1,TVCgroup,0,
