
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
1064.35,um^3,Cell,1,TVC,0,
2635.36,um^3,Cell,1,TVC,1,
1253.91,um^3,Cell,1,TVC,2,
3031.42,um^3,Cell,1,TVC,3,
5524.21,um^3,Cell,1,ATM,4,
7580.38,um^3,Cell,1,ATM,5,
